Character,Father,HP,Str,Mag,Skl,Spd,Lck,Def,Mdf,Holy Blood
Rana,Arden,115,45,32,25,40,65,40,7,Ulir
Azel,115,25,65,30,55,70,30,10,"Ulir, Fala",
Alec,105,35,32,40,45,75,35,7,Ulir,
Claude,105,25,50,30,45,85,30,30,"Ulir, Blaggi",
Jamka,115,45,30,25,45,80,35,7,Ulir,
Dew,95,40,35,40,50,80,40,10,Ulir,
Noish,110,40,32,35,40,70,40,7,Ulir,
Fin,105,35,32,40,45,85,35,7,Ulir,
Beowolf,110,40,30,40,45,70,35,7,Ulir,
Holyn,135,35,32,75,45,70,35,7,"Ulir, Odo",
Midayle,100,35,32,35,50,65,35,7,Ulir,
Levin,115,25,45,40,75,70,30,10,"Ulir, Holsety",
Lex,125,40,32,30,40,70,60,7,"Ulir, Neir",
Lakche,Arden,115,55,7,65,40,25,40,7,Odo
Azel,115,35,40,70,55,30,30,10,"Odo, Fala",
Alec,105,45,7,80,45,35,35,7,Odo,
Claude,105,35,25,70,45,45,30,30,"Odo, Blaggi",
Jamka,115,55,5,65,45,40,35,7,Odo,
Dew,95,50,10,80,50,40,40,10,Odo,
Noish,110,50,7,75,40,30,40,7,Odo,
Fin,105,45,7,80,45,45,35,7,Odo,
Beowolf,110,50,5,80,45,30,35,7,Odo,
Holyn,135,45,7,115,45,30,35,7,Odo,
Midayle,100,45,7,75,50,25,35,7,Odo,
Levin,115,35,20,80,75,30,30,10,"Odo, Holsety",
Lex,125,50,7,70,40,30,60,7,"Odo, Neir",
Skasaher,Arden,135,65,7,55,35,20,50,7,Odo
Azel,115,25,42,65,65,30,30,12,"Odo, Fala",
Alec,115,45,7,85,45,40,40,7,Odo,
Claude,115,25,42,65,45,60,30,52,"Odo, Blaggi",
Jamka,135,65,2,55,45,50,40,7,Odo,
Dew,95,55,12,85,55,50,50,12,Odo,
Noish,125,55,7,75,35,30,50,7,Odo,
Fin,115,45,7,85,45,60,40,7,Odo,
Beowolf,125,55,2,85,45,30,40,7,Odo,
Holyn,155,45,7,125,45,30,40,7,Odo,
Midayle,105,45,7,75,55,20,40,7,Odo,
Levin,135,25,32,85,105,30,30,12,"Odo, Holsety",
Lex,135,55,7,65,35,30,60,7,"Odo, Neir",
Delmud,Arden,130,90,7,15,30,30,50,10,Hezul
Azel,110,50,42,25,60,40,30,15,"Hezul, Fala",
Alec,110,70,7,45,40,50,40,10,Hezul,
Claude,110,50,42,25,40,70,30,55,"Hezul, Blaggi",
Jamka,130,90,2,15,40,60,40,10,Hezul,
Dew,90,80,12,45,50,60,50,15,Hezul,
Noish,120,80,7,35,30,40,50,10,Hezul,
Fin,110,70,7,45,40,70,40,10,Hezul,
Beowolf,120,80,2,45,40,40,40,10,Hezul,
Holyn,150,70,7,85,40,40,40,10,"Hezul, Odo",
Midayle,100,70,7,35,50,30,40,10,Hezul,
Levin,130,50,32,45,100,40,30,15,"Hezul, Holsety",
Lex,130,80,7,25,30,40,60,10,"Hezul, Neir",
Lester,Arden,135,60,20,20,35,55,50,7,Ulir
Azel,115,20,55,30,65,65,30,12,"Ulir, Fala",
Alec,115,40,20,50,45,75,40,7,Ulir,
Claude,115,20,55,30,45,95,30,52,"Ulir, Blaggi",
Jamka,135,60,15,20,45,85,40,7,Ulir,
Dew,95,50,25,50,55,85,50,12,Ulir,
Noish,125,50,20,40,35,65,50,7,Ulir,
Fin,115,40,20,50,45,95,40,7,Ulir,
Beowolf,125,50,15,50,45,65,40,7,Ulir,
Holyn,155,40,20,90,45,65,40,7,"Ulir, Odo",
Midayle,105,40,20,40,55,55,40,7,Ulir,
Levin,135,20,45,50,105,65,30,12,"Ulir, Holsety",
Lex,135,50,20,30,35,65,60,7,"Ulir, Neir",
Fee,Arden,95,45,12,25,40,25,50,12,–
Azel,95,25,45,30,55,30,40,15,Fala,
Alec,85,35,12,40,45,35,45,12,–,
Claude,85,25,30,30,45,45,40,35,Blaggi,
Jamka,95,45,10,25,45,40,45,12,–,
Dew,75,40,15,40,50,40,50,15,–,
Noish,90,40,12,35,40,30,50,12,–,
Fin,85,35,12,40,45,45,45,12,–,
Beowolf,90,40,10,40,45,30,45,12,–,
Holyn,115,35,12,75,45,30,45,12,Odo,
Midayle,80,35,12,35,50,25,45,12,–,
Levin,95,25,25,40,75,30,40,15,Holsety,
Lex,105,40,12,30,40,30,70,12,Neir,
Arthur,Arden,130,55,15,55,40,35,45,10,Tordo
Azel,110,15,50,65,70,45,25,15,"Tordo, Fala",
Alec,110,35,15,85,50,55,35,10,Tordo,
Claude,110,15,50,65,50,75,25,55,"Tordo, Blaggi",
Jamka,130,55,10,55,50,65,35,10,Tordo,
Dew,90,45,20,85,60,65,45,15,Tordo,
Noish,120,45,15,75,40,45,45,10,Tordo,
Fin,110,35,15,85,50,75,35,10,Tordo,
Beowolf,120,45,10,85,50,45,35,10,Tordo,
Holyn,150,35,15,125,50,45,35,10,"Tordo, Odo",
Midayle,100,35,15,75,60,35,35,10,Tordo,
Levin,130,15,40,85,110,45,25,15,"Tordo, Holsety",
Lex,130,45,15,65,40,45,55,10,"Tordo, Neir",
Patty,Arden,115,55,22,35,30,45,40,7,Ulir
Azel,115,35,55,40,45,50,30,10,"Ulir, Fala",
Alec,105,45,22,50,35,55,35,7,Ulir,
Claude,115,35,50,40,35,75,30,50,"Ulir, Blaggi",
Jamka,115,55,20,35,35,60,35,7,Ulir,
Dew,95,50,25,50,40,60,40,10,Ulir,
Noish,110,50,22,45,30,50,40,7,Ulir,
Fin,105,45,22,50,35,65,35,7,Ulir,
Beowolf,110,50,20,50,35,50,35,7,Ulir,
Holyn,135,45,22,85,35,50,35,7,"Ulir, Odo",
Midayle,100,45,22,45,40,45,35,7,Ulir,
Levin,135,35,35,50,95,50,30,10,"Ulir, Holsety",
Lex,125,50,22,40,30,50,60,7,"Ulir, Neir",
Nanna,Arden,105,75,7,15,30,45,40,12,Hezul
Azel,105,55,40,20,45,50,30,15,"Hezul, Fala",
Alec,95,65,7,30,35,55,35,12,Hezul,
Claude,95,55,25,20,35,65,30,35,"Hezul, Blaggi",
Jamka,105,75,5,15,35,60,35,12,Hezul,
Dew,85,70,10,30,40,60,40,15,Hezul,
Noish,100,70,7,25,30,50,40,12,Hezul,
Fin,95,65,7,30,35,65,35,12,Hezul,
Beowolf,100,70,5,30,35,50,35,12,Hezul,
Holyn,125,65,7,65,35,50,35,12,"Hezul, Odo",
Midayle,90,65,7,25,40,45,35,12,Hezul,
Levin,105,55,20,30,65,50,30,15,"Hezul, Holsety",
Lex,115,70,7,20,30,50,60,12,"Hezul, Neir",
Leen,Arden,95,35,32,15,20,35,30,42,Blaggi
Azel,95,15,65,20,35,40,20,45,"Blaggi, Fala",
Alec,85,25,32,30,25,45,25,42,Blaggi,
Claude,85,15,50,20,25,55,20,65,Blaggi,
Jamka,95,35,30,15,25,50,25,42,Blaggi,
Dew,75,30,35,30,30,50,30,45,Blaggi,
Noish,90,30,32,25,20,40,30,42,Blaggi,
Fin,85,25,32,30,25,55,25,42,Blaggi,
Beowolf,90,30,30,30,25,40,25,42,Blaggi,
Holyn,115,25,32,65,25,40,25,42,"Blaggi, Odo",
Midayle,80,25,32,25,30,35,25,42,Blaggi,
Levin,95,15,45,30,55,40,20,45,"Blaggi, Holsety",
Lex,105,30,32,20,20,40,50,42,"Blaggi, Neir",
Tinny,Arden,105,35,22,65,50,55,30,12,Tordo
Azel,105,15,55,70,65,60,20,15,"Tordo, Fala",
Alec,95,25,22,80,55,65,25,12,Tordo,
Claude,95,15,40,70,55,75,20,35,"Tordo, Blaggi",
Jamka,105,35,20,65,55,70,25,12,Tordo,
Dew,85,30,25,80,60,70,30,15,Tordo,
Noish,100,30,22,75,50,60,30,12,Tordo,
Fin,95,25,22,80,55,75,25,12,Tordo,
Beowolf,100,30,20,80,55,60,25,12,Tordo,
Holyn,125,25,22,115,55,60,25,12,"Tordo, Odo",
Midayle,90,25,22,75,60,55,25,12,Tordo,
Levin,105,15,35,80,85,60,20,15,"Tordo, Holsety",
Lex,115,30,22,70,50,60,50,12,"Tordo, Neir",
Faval,Arden,155,65,15,25,30,75,50,7,Ulir
Azel,135,25,50,35,60,85,30,12,"Ulir, Fala",
Alec,135,45,15,55,40,95,40,7,Ulir,
Claude,125,25,40,35,40,105,30,32,"Ulir, Blaggi",
Jamka,155,65,10,25,40,105,40,7,Ulir,
Dew,115,55,20,55,50,105,50,12,Ulir,
Noish,145,55,15,45,30,85,50,7,Ulir,
Fin,135,45,15,55,40,115,40,7,Ulir,
Beowolf,145,55,10,55,40,85,40,7,Ulir,
Holyn,175,45,15,95,40,85,40,7,"Ulir, Odo",
Midayle,125,45,15,45,50,75,40,7,Ulir,
Levin,135,25,40,55,70,85,30,12,"Ulir, Holsety",
Lex,155,55,15,35,30,85,60,7,"Ulir, Neir",
Sety,Arden,115,60,10,20,35,20,55,10,–
Azel,95,20,45,30,65,30,35,15,Fala,
Alec,95,40,10,50,45,40,45,10,–,
Claude,95,20,45,30,45,60,35,55,Blaggi,
Jamka,115,60,5,20,45,50,45,10,–,
Dew,75,50,15,50,55,50,55,15,–,
Noish,105,50,10,40,35,30,55,10,–,
Fin,95,40,10,50,45,60,45,10,–,
Beowolf,105,50,5,50,45,30,45,10,–,
Holyn,135,40,10,90,45,30,45,10,Odo,
Midayle,85,40,10,40,55,20,45,10,–,
Levin,115,20,35,50,105,30,35,15,Holsety,
Lex,115,50,10,30,35,30,65,10,Neir,
Corpul,Arden,120,55,25,15,25,30,45,35,Blaggi
Azel,100,15,60,25,55,40,25,40,"Blaggi, Fala",
Alec,100,35,25,45,35,50,35,35,Blaggi,
Claude,90,15,50,25,35,60,25,60,Blaggi,
Jamka,120,55,20,15,35,60,35,35,Blaggi,
Dew,80,45,30,45,45,60,45,40,Blaggi,
Noish,110,45,25,35,25,40,45,35,Blaggi,
Fin,100,35,25,45,35,70,35,35,Blaggi,
Beowolf,110,45,20,45,35,40,35,35,Blaggi,
Holyn,140,35,25,85,35,40,35,35,"Blaggi, Odo",
Midayle,90,35,25,35,45,30,35,35,Blaggi,
Levin,120,15,50,45,95,40,25,40,"Blaggi, Holsety",
Lex,120,45,25,25,25,40,55,35,"Blaggi, Neir",
