Name,Mov,Con,Wt
Ike,6,9,9
Titania,9,8,31
Oscar,8,10,33
Boyd,6,10,10
Rhys,5,8,8
Shinon,7,9,10
Gatrie,5,12,16
Soren,5,6,6
Mia,6,6,6
Ilyana,5,5,5
Marcia,8,6,22
Mist,5,5,5
Rolf,6,4,4
Lethe,7,6,21
Mordecai,7,18,33
Volke,7,11,11
Kieran,8,10,33
Brom,5,13,17
Nephenee,6,8,10
Zihark,6,9,10
Jill,8,7,35
Sothe,7,6,6
Astrid,8,7,29
Makalov,8,10,33
Stefan,7,13,13
Muarim,7,14,29
Tormod,5,6,6
Devdan,7,12,16
Tanith,9,8,25
Reyson,5,8,5
Janaff,6,6,6
Ulki,6,10,10
Calill,6,7,7
Tauroneo,6,10,15
Ranulf,7,9,24
Haar,9,13,42
Lucia,7,8,8
Bastian,6,10,10
Geoffrey,9,11,35
Largo,7,15,17
Elincia,9,6,23
Ena,5,6,11
Nasir,5,12,17
Tibarn,6,14,14
Naesala,6,11,10
Giffca,7,17,37
Sephiran,6,10,10
Leanne,5,5,2
