Lord (Eirika),Lord (F)
Journeyman (2),Journeyman (all)
Pupil (2),Pupil (all)
Lord (Ephraim),Lord (M)
Recruit (1),Recruit (all)
Journeyman (1),Journeyman (all)
Recruit (3),Recruit (all)
Pupil (3),Pupil (all)
Recruit (2),Recruit (all)
Pupil (1),Pupil (all)
Great Lord (Ephraim),Great Lord (M)
Journeyman (3),Journeyman (all)
Great Lord (Eirika),Great Lord (F)Bow)
Falcoknight,Falcon Knight
Mauthe Doog,Mauthedoog
Draco Zombie,Dracozombie
Wight (Sword/Lance),Wight (melee)
Wight (Bow),Weight (bow)
Bonewalker (Sw/Ln),Bonewalker (melee)
Bonewalker (Bow),Bonewalker (bow)
Queen,
