Class,Promotion,Con,Mov 
Lord (Eirika),Great Lord (Eirika),2,2
Lord (Ephraim),Great Lord (Ephraim),2,2
Recruit,Cavalier (F),3,3
Recruit,Knight (F),4,0
Recruit,Recruit (2),0,1
Cavalier (M),Paladin (M),2,1
Cavalier (F),Paladin (F),0,1
Cavalier (M),Great Knight (M),4,-1
Cavalier (F),Great Knight (F),1,-1
Knight (M),General (M),2,1
Knight (F),General (F),1,1
Knight (M),Great Knight (M),0,2
Knight (F),Great Knight (F),0,2
Recruit (2),Paladin (F),3,3
Recruit (2),Recruit (3),0,1
Thief,Assassin,2,0
Thief,Rogue,1,0
Mercenary,Hero,2,1
Mercenary,Ranger (M),0,2
Myrmidon (M),Swordmaster (M),1,1
Myrmidon (F),Swordmaster (F),2,1
Myrmidon (M),Assassin (M),0,1
Myrmidon (F),Assassin (F),1,1
Archer (M),Sniper (M),1,1
Archer (F),Sniper (F),1,1
Archer (M),Ranger (M),2,2
Archer (F),Ranger (F),3,2
Wyvern Rider,Wyvern Lord,1,1
Wyvern Rider,Wyvern Knight (M),0,1
Pupil,Mage (M),1,1
Pupil,Shaman (M),2,1
Pupil,Pupil (2),0,1
Mage (M),Sage (M),1,1
Mage (F),Sage (F),1,1
Mage (M),Mage Knight (M),2,2
Mage (F),Mage Knight (F),3,2
Shaman,Druid,1,1
Shaman,Summoner,1,1
Pupil (2),Sage (M),2,1
Pupil (2),Pupil (3),0,1
Priest,Bishop (M),2,1
Priest,Sage (M),2,1
Monk,Bishop (M),1,1
Monk,Sage (M),1,1
Cleric,Bishop (F),1,1
Cleric,Valkyrie,2,2
Journeyman,Fighter,3,1
Journeyman,Pirate,2,1
Journeyman,Journeyman (2),0,1
Fighter,Warrior,2,1
Fighter,Hero,0,1
Pirate,Berserker,3,1
Pirate,Warrior,3,1
Journeyman (2),Hero,3,1
Journeyman (2),Journeyman (3),0,1
Pegasus Knight,Falcoknight,1,1
Pegasus Knight,Wyvern Knight (F),4,1
Troubadour,Valkyrie,1,1
Troubadour,Mage Knight (F),1,1
